Node,x,y,z_altitude,vx,vy,vz,battery_list
N42,311.3048470905614,159.20313889387754,4.575553430208434,1.1531707231322184,-0.42576412307536415,1.145409308688543,63.941425084887896
N43,265.9309855110495,23.156160893078926,45.87022567420817,3.976124086075501,-0.026337913600013252,-1.39252675393096,58.509501374061955
N44,99.6521540234766,315.46582480937553,35.375235954948195,-1.4961111532025075,2.2287244462555744,-1.4996354485331942,83.64567917504667
N45,255.5480775448148,226.9143836070332,45.13852734333277,-3.9512393329171305,2.329740843101785,0.029658365503983486,30.597077545568194
N46,377.92104742372015,480.3459841240002,36.988263350800416,-2.7340598910579716,-4.390310217859187,-1.5091127038490844,68.55640569121823
N47,123.47691361178364,166.243253664043,9.927177515805901,-4.897151801729463,0.2078627534662223,-2.1985613885217874,42.4961622980356
N48,380.1657533054459,340.4830323990657,5.235584512806568,3.833411873190224,0.5025555134789093,1.175173367229021,81.23172266150796
N49,54.9200747213755,203.00261050237378,43.78394617509952,4.829902268238714,2.5557756650878094,1.560356309377295,84.02051929769766
N50,323.0879195136411,250.52349207564188,42.29836396926239,-1.8243761534454928,-1.2946047106163472,2.0195146677079077,42.4274124480786
N51,80.15524395421974,308.26509226024393,3.53948020134463,3.30618044465292,-4.214217141094424,-1.0273482910204623,43.45580087609131
N52,448.6536341730272,443.8920458255508,29.271713300651196,-4.3579173229340675,-2.481511231188108,0.10023024367116307,59.324919664504414
N53,365.8172896229632,257.0521747074023,17.154496814652415,-3.9109710384564322,-4.897326116643404,1.5473900843797948,61.06879398235961
N54,410.35270270745156,494.48492410891345,15.315755506144713,-3.268871968299991,-0.48331768469106784,1.5507787003577302,55.79167906727808
N55,315.34206191730976,325.27448334341676,26.018151499203178,0.7483317093261723,1.1012981469040302,0.1717691817823841,75.4479303522217
N56,206.58990674835354,449.0924861594363,42.246411545049746,1.023537290415729,-2.5109928559271646,2.0493125534944685,99.50204590841805
N57,187.60417136853331,12.821737740897731,48.777599799483816,4.904185645199421,-4.462679126704344,-2.1418921618319335,55.44255224687046
N58,173.64779951908525,221.70170359239154,7.66154081718346,-3.8513679574746362,-4.159372759071878,-0.3092625300020604,37.4865902620497
N59,111.51683963536729,113.16094436351493,46.07719290295829,4.609363312370583,-2.391626360398038,-1.0824676387138292,72.30714249127666
N60,62.21900144774312,116.72880165454063,38.35697363949077,-2.7269941224077465,-4.025183008726464,2.267871861495628,97.74257160439934
N61,495.1521026617522,24.464830887861332,49.58612401656445,3.1683134314705548,-2.3954868146200416,0.8557518833037774,94.88897276574188
N62,21.657592299963834,128.75858734061947,34.35451928831296,2.5574331272814295,2.8761503056960045,2.41660814275836,66.0577090608794
N63,122.02731513883974,421.81244324951524,18.56628568372651,0.12517132135713904,-4.638916888790082,1.923944635008377,64.31134887799247
N64,320.3773995038281,278.6078061094283,8.458881157681613,-2.227554705002798,3.8600236061030344,0.42884430368731463,70.36851618010522
N65,61.902977810049556,157.05357697493838,8.939668710303605,1.6863801561178606,1.0564455172233913,0.5036550254274719,45.69011672316069
N66,22.16622285040448,256.4082764395364,11.027328187437474,-2.5375357437357393,-4.083962193140143,1.5060920997909877,54.486304852041144
N67,442.83112718931125,35.964214994857024,22.814974982164404,-0.5003271934690998,1.5528025786805664,0.21605996291677787,41.39908634312752
N68,284.8698583111837,430.2065700847307,28.407630355553675,-2.1778149131135227,-1.1890493167594682,-1.829286109925254,32.07166352571751
N69,473.59116691635455,134.87037088918862,34.45732686958715,-4.944306880581126,2.6687228803042586,0.7448640887330535,87.14193689460092
N70,168.79551105924307,480.85029448144707,36.09929880331021,2.260161168207368,2.563291546734111,0.7543885680846243,90.1211716660892
N71,109.8784567589115,330.2050321987843,23.28115806767674,4.170608561489535,1.729942956674507,0.6496729880895709,80.42467222908172
N72,413.41828663600336,62.543352238351225,20.31740944333039,0.23756805590002905,2.1142932900324443,1.2756735905536116,33.29599627939827
N73,161.22764082737385,353.7265236833966,48.7645716524442,-4.210442698990859,0.9688663165347542,-0.11066875106986407,73.64516019412507
N74,498.1891469306761,327.8869551294694,15.635913996804613,-4.1882035800697945,1.4843253222155495,-0.6201233611119561,44.58780874723748
N75,264.27682443316615,363.4277665397745,47.884932910959684,-4.605282528726756,-0.5723858620997904,-2.3987911577748378,77.32134972974079
N76,126.3570649698118,159.3874570020653,0.6120540631018967,1.4484347642319495,-1.2542313050210852,2.1614102692303705,93.02476635489036
N77,362.5994893732507,314.9646352255153,3.0981195628592806,0.59954314201212,1.5219439742587246,-0.02753460964357224,56.86914072410285
N78,34.203595363221375,267.1531481482164,27.089420614180952,2.8398449148170526,1.1899734577825063,-0.20207587704204277,50.165781815783916
N79,192.28535844053673,0.6252951885472036,2.7898875439837045,-1.7631000002294908,-1.7731607427465712,1.9629332934695736,45.719022871588336
N80,335.04440650264144,57.64461839468504,8.00303479682461,0.16691890358751493,3.78423018620213,2.0327948632023336,84.86943203924557
N81,308.7307758840415,447.3695908225138,6.707828534877791,0.1234529237338764,1.2906393952442183,0.6764877739321062,93.74440710510643
N82,314.3508780829839,144.72463609115843,22.554627261409472,-2.1916258979786782,-3.503735240103083,-1.6344426621248331,33.848391649358334
N83,226.78698093504684,321.56957951508014,21.24853982709488,-1.566924236235967,-2.2608399290696135,-1.9177733498968026,30.745011996324763
N84,376.19739418519157,376.32289267356765,7.771935246468475,-0.9988078226418473,2.367739222668696,0.17548969680311677,66.40295452509966
N85,412.6415269649322,443.91865417027674,25.37954572451287,4.732951789419431,-2.529087720942101,0.6865310880506974,85.64053126006218
N86,117.72567031114446,287.4182125768009,23.341604816293675,-0.21101359872362035,-1.2753209292732381,-0.419775933601227,71.55679930574931
N87,490.0222372181967,349.37261614107337,41.746066427495286,-4.120902205040342,2.35641176686776,1.5966759113754927,68.84422473916266
N88,198.50429151467404,403.58758932653745,8.151927686124116,1.6885804395962474,0.981073096937056,-0.786610677718208,31.53735116011838
N89,464.97969337362974,37.50448868298029,36.82697639159922,-2.1014759061359554,1.3380406149831536,0.5831451511948629,41.091654916226304
N90,181.77269666324963,395.2124485411562,0.5681449479790879,3.9499055568762795,0.6809188924631329,1.13078544606652,98.18417947387215
N91,54.83838931653556,400.5581201253947,14.181766509223086,2.3109920719848382,4.032648007858903,0.8249623137670326,43.53040292694624
N92,385.9158295381673,377.14094914475163,30.801025298083008,-2.6201174594516994,1.8255751155336473,-2.2293554766932946,59.84549873273773
N93,435.64965817488957,493.2740355647635,1.0241224477766986,-2.7045389444709365,-2.8887773391923144,0.9150183868320556,58.883962545307675
N94,212.04008499721,148.532632390038,18.038881855427864,-3.231922626853966,4.391017461296293,-1.969244123449495,41.072666771371935
N95,133.50867386140803,292.1384373780933,23.407141195405384,3.9586839724953915,-3.005901728097,1.7452710151523938,62.54768281661325
N96,62.98334441812226,492.8868597433349,31.457201610114343,3.5840374519292943,-1.566914844299018,2.3616193321980603,56.33973129177659
N97,16.839854089450988,465.3526771190573,36.395669118402616,-1.688359868117498,1.8542654957062732,-0.3999000382087998,87.84605184435972
N98,42.040042107195305,16.766956622950634,2.297367854423965,-0.6987292102581799,-2.560111244601827,0.4604939728755091,96.41054134574313
N99,302.39992871957423,159.83584753828268,3.4605342117407623,-1.2131608519289196,-4.533334266993432,-1.021500713279904,61.15453189046498
N100,338.0687653714097,446.76353114932544,16.219870759630535,2.480530114788597,0.5712037279606026,2.2459767453136203,30.6302214265665
